Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Saidapet,13.020817,80.2239536,Data Udipi,13.020142851307906,80.22486342347904,South Indian Restaurant
Saidapet,13.020817,80.2239536,Balajee Bhavan,13.020229547770963,80.22456931718797,Indian Restaurant
Saidapet,13.020817,80.2239536,Hotel Balaji Bhavan,13.022919692410845,80.22359984850874,Vegetarian / Vegan Restaurant
Saidapet,13.020817,80.2239536,Ponnusamy Hotel,13.013826884290419,80.22319058308287,Indian Restaurant
Saidapet,13.020817,80.2239536,Domino's Pizza,13.0134597265888,80.22258645595525,Pizza Place
Saidapet,13.020817,80.2239536,arabian delights,13.020465865360427,80.21943863273873,BBQ Joint
Saidapet,13.020817,80.2239536,Mari Hotel,13.0253681,80.2224344,Indian Restaurant
Saidapet,13.020817,80.2239536,Wangs Kitchen (CIT Nagar),13.023882917037737,80.22811486413839,Chinese Restaurant
Saidapet,13.020817,80.2239536,Chettinad Fast Food,13.015088488548257,80.22526100999649,Fast Food Restaurant
Saidapet,13.020817,80.2239536,"Stimulation, Checkers Hotel",13.013558,80.222706,Indian Restaurant
Saidapet,13.020817,80.2239536,Checkers Pub,13.01349134850855,80.22281555115482,Diner
Saidapet,13.020817,80.2239536,French Loaf,13.026503567844538,80.23101763658777,Bakery
St. Thomas Mount,12.9953587,80.1997148,Sukkkubai Beef Biryani Shop,12.998769171130256,80.20138073942545,Indian Restaurant
St. Thomas Mount,12.9953587,80.1997148,Pizza Republic,12.99098677891081,80.19861315843515,Pizza Place
St. Thomas Mount,12.9953587,80.1997148,The Grand Sweets & Snacks,13.00174582044825,80.19896728306215,Indian Restaurant
St. Thomas Mount,12.9953587,80.1997148,Asif Brothers Restaurant,13.001518503157444,80.19908466388792,Indian Restaurant
St. Thomas Mount,12.9953587,80.1997148,Loiee,12.992196715461018,80.19899997141512,Bakery
St. Thomas Mount,12.9953587,80.1997148,Pizza Hut,13.00158040509241,80.19846061198876,Pizza Place
St. Thomas Mount,12.9953587,80.1997148,The Great Kabab Factory,12.993796306738675,80.20170216525263,Kebab Restaurant
St. Thomas Mount,12.9953587,80.1997148,Thalapakattu Hotel,12.991978690124641,80.19893731868846,Asian Restaurant
St. Thomas Mount,12.9953587,80.1997148,Apoorva Restaurant,13.001583408085356,80.1989519603724,Breakfast Spot
St. Thomas Mount,12.9953587,80.1997148,Mulberry Tea Shop,12.996229232734644,80.19351360075396,Café
St. Thomas Mount,12.9953587,80.1997148,Marrybrown,13.003648327142372,80.2004709343275,Burger Joint
St. Thomas Mount,12.9953587,80.1997148,Noodle King,12.997698180624297,80.1913505552578,Chinese Restaurant
St. Thomas Mount,12.9953587,80.1997148,Faaso's,12.987600073066067,80.19584548761388,Burrito Place
T. Nagar,13.0294483,80.2309064,Pasta Bar Veneto,13.03477163181086,80.23521179798625,Italian Restaurant
T. Nagar,13.0294483,80.2309064,Dindigul Thalapakatti,13.033716049620322,80.23813436485027,South Indian Restaurant
T. Nagar,13.0294483,80.2309064,Buhari Hotel @ Nandanam,13.02690402544013,80.23302021025162,Indian Restaurant
T. Nagar,13.0294483,80.2309064,Mansuk's Sweets & Snacks-T Nagar,13.03767437912972,80.2332613627496,Snack Place
T. Nagar,13.0294483,80.2309064,Saravana Bhavan,13.036507347842312,80.23620477229629,Indian Restaurant
T. Nagar,13.0294483,80.2309064,Murugan Idly Shop,13.037802568325422,80.23016049090197,South Indian Restaurant
T. Nagar,13.0294483,80.2309064,Hotel Saravana Bhavan,13.036511913609774,80.23081662908346,Asian Restaurant
T. Nagar,13.0294483,80.2309064,Sri Krishna Sweets,13.03637615592189,80.23624873045266,Vegetarian / Vegan Restaurant
T. Nagar,13.0294483,80.2309064,Wang's Kitchen,13.026797456534156,80.23126815264045,Chinese Restaurant
T. Nagar,13.0294483,80.2309064,French Loaf,13.026503567844538,80.23101763658777,Bakery
T. Nagar,13.0294483,80.2309064,T.nagar Tea Centre,13.034385275363789,80.2303641129749,Café
T. Nagar,13.0294483,80.2309064,Wangs Kitchen (CIT Nagar),13.023882917037737,80.22811486413839,Chinese Restaurant
T. Nagar,13.0294483,80.2309064,Janatha Coffee Centre,13.030173950587724,80.23755804190749,Café
T. Nagar,13.0294483,80.2309064,Anjappar,13.035987688857846,80.23110477268983,Restaurant
T. Nagar,13.0294483,80.2309064,Hotel Saravana Bhavan on S.Usman Road,13.036237879874102,80.23090871633455,Indian Restaurant
T. Nagar,13.0294483,80.2309064,Desi Rasoi's Punjabi Dhaba,13.035729539608978,80.23669848403519,Indian Restaurant
T. Nagar,13.0294483,80.2309064,"RASSA RESTAURANT,KRISHNA SWEETS",13.036364010960225,80.23621297052972,Indian Restaurant
T. Nagar,13.0294483,80.2309064,BKR Restaurant,13.037524203223498,80.2312953826017,Indian Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Burger Point,12.979456826303798,80.26466730432077,Burger Joint
Thiruvanmiyur,12.9858948,80.2644215,Domino's Pizza,12.993,80.266,Pizza Place
Thiruvanmiyur,12.9858948,80.2644215,Grand Sweets And Snacks,12.985451,80.262064,South Indian Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Aasife & Brothers Biriyani Centre,12.989186629371808,80.25588109437088,Indian Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Hot Chips,12.987971683300323,80.25586096566873,Indian Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Domino's Pizza,12.989015303952035,80.25594580777992,Pizza Place
Thiruvanmiyur,12.9858948,80.2644215,Subway,12.982948,80.26099,American Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Al Reef Restaurant,12.983137262230251,80.25987982749939,Middle Eastern Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Delhi Chat's,12.979456826303798,80.26465641661999,Diner
Thiruvanmiyur,12.9858948,80.2644215,Food Fiesta,12.97939235091009,80.26466035871167,Indian Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Olive-The Family Restaurant,12.979373419550704,80.26468388906413,Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Pranavam,12.979277022889727,80.26465002397082,Vegetarian / Vegan Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Bholenath,12.979275275435503,80.26470970759826,Asian Restaurant
Thiruvanmiyur,12.9858948,80.2644215,Tasty Bakes,12.979273592665066,80.26468418400783,Bakery
Thiruvanmiyur,12.9858948,80.2644215,Kaiyendhi Bhavan,12.979220656563278,80.26474351818699,Food Truck
Thiruvanmiyur,12.9858948,80.2644215,Adyar Bakery,12.987672582139977,80.25616902830647,Indian Sweet Shop
Thiruvanmiyur,12.9858948,80.2644215,Southern Spices,12.979273840830421,80.26465903108732,Indian Restaurant
Triplicane,13.0604285,80.2750704,Ratna cafe,13.058739850625004,80.2741698052978,Indian Restaurant
Triplicane,13.0604285,80.2750704,Kasi Vinayaga Mess,13.06075355981592,80.27700217013425,Indian Restaurant
Triplicane,13.0604285,80.2750704,A2B Triplicane,13.058265298288847,80.27652862284992,Vegetarian / Vegan Restaurant
Triplicane,13.0604285,80.2750704,Nair Mess,13.064454532787801,80.27756034842496,Indian Restaurant
Triplicane,13.0604285,80.2750704,Mathura (woodland group),13.06663975831118,80.2690028648549,Indian Restaurant
Triplicane,13.0604285,80.2750704,Charminar Briyani And Tandoori Center,13.053375858057706,80.26984654423033,Hyderabadi Restaurant
Triplicane,13.0604285,80.2750704,Hotel Buhari,13.066346496511311,80.26845139186635,Indian Restaurant
Triplicane,13.0604285,80.2750704,Hotel Sangam,13.066092528425685,80.26822041419663,Indian Restaurant
Triplicane,13.0604285,80.2750704,Hotel Saravana Bhavan,13.068072337369237,80.27122564026403,Indian Restaurant
Triplicane,13.0604285,80.2750704,Sea Lord Hotel,13.058800642210604,80.2740846412886,Middle Eastern Restaurant
Triplicane,13.0604285,80.2750704,Thalappakatti,13.06589018901738,80.268036957869,Indian Restaurant
Triplicane,13.0604285,80.2750704,Anjappar Chettinad,13.06412616723193,80.27824862100708,Indian Restaurant
Triplicane,13.0604285,80.2750704,Lamcy cafe,13.058715,80.269868,Café
Triplicane,13.0604285,80.2750704,Sangeetha restuarant,13.05505876683202,80.2773178668515,Vegetarian / Vegan Restaurant
Triplicane,13.0604285,80.2750704,Hotel Safari,13.053889769409574,80.27479770333443,Indian Restaurant
Triplicane,13.0604285,80.2750704,Sundari Akka Fish Stall,13.06055,80.283323,Seafood Restaurant
Triplicane,13.0604285,80.2750704,Triplicane Ratna Cafe,13.053843708970168,80.26968638535222,Indian Restaurant
Triplicane,13.0604285,80.2750704,Coffee House,13.066287,80.268694,Cafeteria
Vadapalani,13.0509304,80.2120661,Barbeque Nation,13.052679566222576,80.21255043668754,BBQ Joint
Vadapalani,13.0509304,80.2120661,Hotel Saravana Bhavan,13.050776183469756,80.21374095613845,South Indian Restaurant
Vadapalani,13.0509304,80.2120661,Mithai Mandir,13.051001690543732,80.2135668328937,Vegetarian / Vegan Restaurant
Vadapalani,13.0509304,80.2120661,The Pasta Bar Veneto,13.0509538631954,80.20948713192765,Italian Restaurant
Vadapalani,13.0509304,80.2120661,"Cream Centre, Vijaya Forum Mall",13.050967678939717,80.20954745413444,Restaurant
Vadapalani,13.0509304,80.2120661,Murugan Idli Shop,13.048335728244856,80.20501304564671,Indian Restaurant
Vadapalani,13.0509304,80.2120661,Wangs Kitchen,13.04454102062876,80.21797780163044,Chinese Restaurant
Vadapalani,13.0509304,80.2120661,Simran's Aapa Kadai,13.050042516602714,80.21171452408193,Asian Restaurant
Vadapalani,13.0509304,80.2120661,The French Loaf,13.044630261913046,80.2180128156964,Bakery
Vadapalani,13.0509304,80.2120661,Domino's Pizza,13.047902832834616,80.21430219184239,Pizza Place
Vadapalani,13.0509304,80.2120661,McDonald's,13.050237272251906,80.20951543626747,Fast Food Restaurant
Vadapalani,13.0509304,80.2120661,Salt Restaurant,13.051065222967939,80.20939595205341,Indian Restaurant
Vadapalani,13.0509304,80.2120661,KFC,13.050952633306286,80.20949369064084,Fast Food Restaurant
Vadapalani,13.0509304,80.2120661,Domino's Pizza,13.054,80.207,Pizza Place
Vadapalani,13.0509304,80.2120661,Café Coffee Day,13.050958454451267,80.20950935332662,Café
Vadapalani,13.0509304,80.2120661,ID,13.050242923712302,80.20951475535155,Indian Restaurant
Vadapalani,13.0509304,80.2120661,Copper kitchen,13.05068094994264,80.2039144126845,Indian Restaurant
Vadapalani,13.0509304,80.2120661,Buhari Hotel Ashok Nagar,13.0424716009321,80.21241024564765,Indian Restaurant
Vadapalani,13.0509304,80.2120661,Hotel Pandia's,13.049657343171074,80.21100119774286,Indian Restaurant
Vadapalani,13.0509304,80.2120661,Chennai Coffee Chat,13.052183975628582,80.21069070161482,Bakery
Vadapalani,13.0509304,80.2120661,Hotel Sri Krishna Prasad,13.049695384920184,80.21053817678646,Vegetarian / Vegan Restaurant
Vadapalani,13.0509304,80.2120661,Gokulams Sri Krishna Sweets,13.049540244096185,80.21020044226584,Indian Restaurant
Vadapalani,13.0509304,80.2120661,VIA SOUTH Food Court,13.05098781234369,80.20950136385264,Food Court
Vadapalani,13.0509304,80.2120661,Burger King,13.05097971101158,80.20949420748401,Fast Food Restaurant
Vadapalani,13.0509304,80.2120661,pandikadai,13.050841493179135,80.20937788968557,Indian Restaurant
Vadapalani,13.0509304,80.2120661,food court @forum mall,13.050018,80.209526,Comfort Food Restaurant
Vadapalani,13.0509304,80.2120661,Kumar Mess,13.044609522150711,80.21243382311037,South Indian Restaurant
Vadapalani,13.0509304,80.2120661,Kaalan Kadai,13.056107807254843,80.21145332165936,Deli / Bodega
Vadapalani,13.0509304,80.2120661,"Cafe Coffee Day, The Forum Vijaya Mall",13.045879590517204,80.20978644328457,Café
Vadapalani,13.0509304,80.2120661,Madurai Kumar Mess,13.044725,80.21268,Asian Restaurant
Vadapalani,13.0509304,80.2120661,Mast Kalandar,13.043777658365412,80.21745871577392,Indian Restaurant
Vadapalani,13.0509304,80.2120661,The Waterfall Restaurant,13.054617,80.2058,Andhra Restaurant
Vadapalani,13.0509304,80.2120661,Hotel Akshaya,13.045745225207197,80.21768206704779,Indian Restaurant
Vadapalani,13.0509304,80.2120661,Saravana cafe park,13.054417924096224,80.21937871846002,Café
Vadapalani,13.0509304,80.2120661,Arab Street,13.045532,80.21843,Falafel Restaurant
Vadapalani,13.0509304,80.2120661,Velu Military,13.04554,80.218491,Indian Restaurant
Valmiki Nagar,12.9804404,80.2645577,Burger Point,12.979456826303798,80.26466730432077,Burger Joint
Valmiki Nagar,12.9804404,80.2645577,Bella Ciao Italian Restorante,12.972192515299032,80.26467782415418,Italian Restaurant
Valmiki Nagar,12.9804404,80.2645577,Delhi Chat's,12.979456826303798,80.26465641661999,Diner
Valmiki Nagar,12.9804404,80.2645577,Tasty Bakes,12.979273592665066,80.26468418400783,Bakery
Valmiki Nagar,12.9804404,80.2645577,Kaiyendhi Bhavan,12.979220656563278,80.26474351818699,Food Truck
Valmiki Nagar,12.9804404,80.2645577,Olive-The Family Restaurant,12.979373419550704,80.26468388906413,Restaurant
Valmiki Nagar,12.9804404,80.2645577,Subway,12.982948,80.26099,American Restaurant
Valmiki Nagar,12.9804404,80.2645577,Al Reef Restaurant,12.983137262230251,80.25987982749939,Middle Eastern Restaurant
Valmiki Nagar,12.9804404,80.2645577,Grand Sweets And Snacks,12.985451,80.262064,South Indian Restaurant
Valmiki Nagar,12.9804404,80.2645577,Food Corner,12.97455876748831,80.26153703272576,Indian Restaurant
Valmiki Nagar,12.9804404,80.2645577,WOSS - World of Subs & Salads,12.975952045919982,80.25885249987589,Salad Place
Valmiki Nagar,12.9804404,80.2645577,Food Corner Kudil,12.975660712400623,80.2588802941218,Chinese Restaurant
Valmiki Nagar,12.9804404,80.2645577,Chettinad Treat,12.975618697424984,80.25881496343494,Indian Restaurant
Valmiki Nagar,12.9804404,80.2645577,café Rio,12.97309734451051,80.26569618572982,Café
Velachery,12.980165450000001,80.22285056225584,Star Briyani,12.978002681177063,80.22405735195898,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Dindigul Thalappakatti,12.977430806587972,80.21957170091156,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Andhi Kadai,12.982532470934007,80.22466204618253,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Pind,12.975746325319161,80.22205748312943,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Parfait 3,12.979272013519594,80.22664105039881,Italian Restaurant
Velachery,12.980165450000001,80.22285056225584,Kebab Court,12.978651113001522,80.219188081838,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Subway,12.98744893074841,80.21836208714997,Sandwich Place
Velachery,12.980165450000001,80.22285056225584,Subway - Velachery,12.98741166281699,80.21846365877947,Sandwich Place
Velachery,12.980165450000001,80.22285056225584,Peaches,12.985400697450379,80.21802599018375,Vegetarian / Vegan Restaurant
Velachery,12.980165450000001,80.22285056225584,Pizza Empire,12.984230748212887,80.21798433787713,Pizza Place
Velachery,12.980165450000001,80.22285056225584,Murugan Idly Kadai,12.978700357513091,80.21930671795191,Restaurant
Velachery,12.980165450000001,80.22285056225584,Mast Kalandar,12.98471496807116,80.21782093240705,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Coal Barbecue,12.986020099389737,80.21807405657898,BBQ Joint
Velachery,12.980165450000001,80.22285056225584,ganga sweets,12.976020232530235,80.22152471263996,Fast Food Restaurant
Velachery,12.980165450000001,80.22285056225584,Domino's Pizza,12.976,80.221,Pizza Place
Velachery,12.980165450000001,80.22285056225584,Hotel Milan,12.97546019976062,80.22064780280124,Restaurant
Velachery,12.980165450000001,80.22285056225584,McDonald's,12.97230240233985,80.2196723962063,Fast Food Restaurant
Velachery,12.980165450000001,80.22285056225584,Amaravathi,12.978691025189399,80.21907513300248,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Zaitoon Multi Cuisine Restaurant,12.973125354210852,80.21972166521186,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Domino's Pizza,12.984,80.215,Pizza Place
Velachery,12.980165450000001,80.22285056225584,Buhari Restaurant,12.97929845997742,80.22657891619338,Restaurant
Velachery,12.980165450000001,80.22285056225584,Wang's Kitchen,12.977694293449877,80.22387217228747,Chinese Restaurant
Velachery,12.980165450000001,80.22285056225584,Adayar Anandha Bhavan,12.973118705953745,80.21986962112207,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,simran Aapa Kadai,12.98104344608113,80.2181556862719,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Bhatinda Express,12.978758252504164,80.22556600661306,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,KFC Velachery,12.976707959332748,80.22130987354748,Fast Food Restaurant
Velachery,12.980165450000001,80.22285056225584,White Pepper,12.979373753666067,80.21849310094836,Chinese Restaurant
Velachery,12.980165450000001,80.22285056225584,Pind Pure Punjabi,12.975786859869732,80.22208104387678,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Kumarakom,12.972155501368913,80.2193373490217,Kerala Restaurant
Velachery,12.980165450000001,80.22285056225584,Spice Masters Veg Restaurant,12.978369770789444,80.21933514439124,Fast Food Restaurant
Velachery,12.980165450000001,80.22285056225584,Karaikuddi,12.976968733931978,80.22519565343634,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,The Grand Sweets & Snacks,12.979477407791604,80.22690035394929,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,KFC,12.97259991305719,80.21939489361446,Fast Food Restaurant
Velachery,12.980165450000001,80.22285056225584,A2B Velachery,12.973159013837058,80.2199518361359,Vegetarian / Vegan Restaurant
Velachery,12.980165450000001,80.22285056225584,chocoman's,12.980327502501543,80.22827280365061,Café
Velachery,12.980165450000001,80.22285056225584,Tadka Talk,12.981175,80.23134,Indian Restaurant
Velachery,12.980165450000001,80.22285056225584,Cake World,12.974904813326622,80.22053886926565,Bakery
Velachery,12.980165450000001,80.22285056225584,Jalapeno Multicuisine,12.98134302680913,80.23055472454769,Restaurant
Velachery,12.980165450000001,80.22285056225584,"Mr. Papdi - U , Me & Snacks",12.97202632467222,80.22111621541497,Snack Place
Velachery,12.980165450000001,80.22285056225584,Orange Wok,12.98729370418572,80.21827302010756,Chinese Restaurant
Velachery,12.980165450000001,80.22285056225584,Aki Bay Japanese Ramen Restaurant,12.97205787797038,80.22047895576164,Ramen Restaurant
Velachery,12.980165450000001,80.22285056225584,Savoury Sea Shell,12.972365146519076,80.2194382570554,Afghan Restaurant
Velachery,12.980165450000001,80.22285056225584,Barbeque Nation,12.97222983147372,80.21978046438808,BBQ Joint
Velachery,12.980165450000001,80.22285056225584,ABSOLUTE BARBECUES,12.981871721298463,80.23159216772035,BBQ Joint
Velachery,12.980165450000001,80.22285056225584,Guptha Bhavan,12.98776474277977,80.21830025422969,North Indian Restaurant
Villivakkam,13.1125875,80.2081378,Villivakkam chat shop,13.112177,80.213904,Fast Food Restaurant
Villivakkam,13.1125875,80.2081378,Kanchi Bakery,13.105286112454813,80.20788529054748,Bakery
Villivakkam,13.1125875,80.2081378,Vasanta Bhavan,13.104902282004092,80.20900201864377,Indian Restaurant
Villivakkam,13.1125875,80.2081378,Kebab Kadai,13.107937315968584,80.21491226254876,Food Truck
Vyasarpadi,13.1169726,80.2571242,jain chat shop,13.118373,80.259803,Sandwich Place
Vyasarpadi,13.1169726,80.2571242,Tufflers,13.119791030883789,80.26110076904297,Bakery
Vyasarpadi,13.1169726,80.2571242,Gig bakery,13.119791030883789,80.26110076904297,Bakery
Vyasarpadi,13.1169726,80.2571242,New Bakery,13.1215,80.252857,Bakery
Vyasarpadi,13.1169726,80.2571242,Dominoz,13.111972144055818,80.25239053335818,Pizza Place
Vyasarpadi,13.1169726,80.2571242,Shree Mithai,13.1093530959208,80.2570183498161,Snack Place
Washermanpet,13.1136296,80.2814813,Pandiyan,13.115856170654297,80.28338623046875,Indian Restaurant
Washermanpet,13.1136296,80.2814813,Adayar Ananda Bhavan,13.118110240209175,80.28448059989384,Vegetarian / Vegan Restaurant
Washermanpet,13.1136296,80.2814813,Idli Vilas,13.117964457967243,80.28502821922302,Vegetarian / Vegan Restaurant
Washermanpet,13.1136296,80.2814813,Royapuram Burmese Food Centre,13.109532,80.286949,Asian Restaurant
Washermanpet,13.1136296,80.2814813,Hotel Anand,13.105658125,80.28029875,Vegetarian / Vegan Restaurant
Washermanpet,13.1136296,80.2814813,Athoman restaurants,13.117426,80.289045,Fast Food Restaurant
